,instance,candName,targName,conf,realConf,pair
928,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,First name,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->First name
929,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Last name,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Last name
930,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Email,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Email
931,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Street Address,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Street Address
932,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Apt Suite,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Apt Suite
933,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,City,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->City
934,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Zip,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Zip
935,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,,0.0,0.0,
936,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,,0.0,0.0,
937,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,,0.0,0.0,
938,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,,0.0,0.0,
939,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Credit Card Number,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Credit Card Number
940,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,StreetAdrB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->StreetAdrB
941,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,SuppAdrB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->SuppAdrB
942,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,CityB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->CityB
943,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,StateB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->StateB
944,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,PostalCodeB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->PostalCodeB
945,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,country_codeB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->country_codeB
946,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,State,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->State
947,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Expiration Date
948,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Expiration Date
949,"1, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Expiration Date
950,"1, Match",E-mail:,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,E-mail:<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
951,"1, Match",E-mail:,offer_form,0.0,0.0,E-mail:<->offer_form
952,"1, Match",E-mail:,redir,0.0,0.0,E-mail:<->redir
953,"1, Match",E-mail:,showAdd,0.0,0.0,E-mail:<->showAdd
954,"1, Match",E-mail:,source_code,0.0,0.0,E-mail:<->source_code
955,"1, Match",E-mail:,offer_id,0.0,0.0,E-mail:<->offer_id
956,"1, Match",E-mail:,site_id,0.0,0.0,E-mail:<->site_id
957,"1, Match",E-mail:,intl,0.0,0.0,E-mail:<->intl
958,"1, Match",E-mail:,sweep_id,0.0,0.0,E-mail:<->sweep_id
959,"1, Match",E-mail:,fulfillment_house,0.0,0.0,E-mail:<->fulfillment_house
960,"1, Match",E-mail:,previous_page,0.0,0.0,E-mail:<->previous_page
961,"1, Match",E-mail:,trans_type_id,0.0,0.0,E-mail:<->trans_type_id
962,"1, Match",E-mail:,msg,0.0,0.0,E-mail:<->msg
963,"1, Match",E-mail:,pm_trans_id,0.0,0.0,E-mail:<->pm_trans_id
964,"1, Match",E-mail:,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,E-mail:<->1 Year (12 issues) for $14.97 ? save 75%*
965,"1, Match",E-mail:,country_code,0.0,0.0,E-mail:<->country_code
966,"1, Match",E-mail:,First name,0.0,0.0,E-mail:<->First name
967,"1, Match",E-mail:,Last name,0.0,0.0,E-mail:<->Last name
968,"1, Match",E-mail:,Email,0.6774119890706571,1.0,E-mail:<->Email
969,"1, Match",E-mail:,Street Address,0.0,0.0,E-mail:<->Street Address
970,"1, Match",E-mail:,Apt Suite,0.0,0.0,E-mail:<->Apt Suite
971,"1, Match",E-mail:,City,0.0,0.0,E-mail:<->City
972,"1, Match",E-mail:,Zip,0.0,0.0,E-mail:<->Zip
973,"1, Match",E-mail:,,0.0,0.0,
974,"1, Match",E-mail:,,0.0,0.0,
975,"1, Match",E-mail:,,0.0,0.0,
976,"1, Match",E-mail:,,0.0,0.0,
977,"1, Match",E-mail:,Credit Card Number,0.0,0.0,E-mail:<->Credit Card Number
978,"1, Match",E-mail:,StreetAdrB,0.0,0.0,E-mail:<->StreetAdrB
979,"1, Match",E-mail:,SuppAdrB,0.0,0.0,E-mail:<->SuppAdrB
980,"1, Match",E-mail:,CityB,0.0,0.0,E-mail:<->CityB
981,"1, Match",E-mail:,StateB,0.0,0.0,E-mail:<->StateB
982,"1, Match",E-mail:,PostalCodeB,0.0,0.0,E-mail:<->PostalCodeB
983,"1, Match",E-mail:,country_codeB,0.0,0.0,E-mail:<->country_codeB
984,"1, Match",E-mail:,State,0.0,0.0,E-mail:<->State
985,"1, Match",E-mail:,Expiration Date,0.0,0.0,E-mail:<->Expiration Date
986,"1, Match",E-mail:,Expiration Date,0.0,0.0,E-mail:<->Expiration Date
987,"1, Match",E-mail:,Expiration Date,0.0,0.0,E-mail:<->Expiration Date
988,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
989,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,offer_form,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->offer_form
990,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,redir,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->redir
991,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,showAdd,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->showAdd
992,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,source_code,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->source_code
993,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,offer_id,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->offer_id
994,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,site_id,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->site_id
995,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,intl,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->intl
996,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,sweep_id,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->sweep_id
997,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,fulfillment_house,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->fulfillment_house
998,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,previous_page,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->previous_page
999,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,trans_type_id,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->trans_type_id
1000,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,msg,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->msg
1001,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,pm_trans_id,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->pm_trans_id
1002,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->1 Year (12 issues) for $14.97 ? save 75%*
1003,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,country_code,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->country_code
1004,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,First name,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->First name
1005,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Last name,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Last name
1006,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Email,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Email
1007,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Street Address,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Street Address
1008,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Apt Suite,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Apt Suite
1009,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,City,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->City
1010,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Zip,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Zip
1011,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,,0.0,0.0,
1012,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,,0.0,0.0,
1013,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,,0.0,0.0,
1014,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,,0.0,0.0,
1015,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Credit Card Number,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Credit Card Number
1016,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,StreetAdrB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->StreetAdrB
1017,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,SuppAdrB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->SuppAdrB
1018,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,CityB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->CityB
1019,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,StateB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->StateB
1020,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,PostalCodeB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->PostalCodeB
1021,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,country_codeB,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->country_codeB
1022,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,State,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->State
1023,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Expiration Date
1024,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Expiration Date
1025,"1, Match",_D:/net/timeinc/subs/user/model/Email.email,Expiration Date,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.email<->Expiration Date
1026,"1, Match",TIME Magazine,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,TIME Magazine<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
1027,"1, Match",TIME Magazine,offer_form,0.0,0.0,TIME Magazine<->offer_form
1028,"1, Match",TIME Magazine,redir,0.0,0.0,TIME Magazine<->redir
1029,"1, Match",TIME Magazine,showAdd,0.0,0.0,TIME Magazine<->showAdd
1030,"1, Match",TIME Magazine,source_code,0.0,0.0,TIME Magazine<->source_code
1031,"1, Match",TIME Magazine,offer_id,0.0,0.0,TIME Magazine<->offer_id
1032,"1, Match",TIME Magazine,site_id,0.0,0.0,TIME Magazine<->site_id
1033,"1, Match",TIME Magazine,intl,0.0,0.0,TIME Magazine<->intl
1034,"1, Match",TIME Magazine,sweep_id,0.0,0.0,TIME Magazine<->sweep_id
1035,"1, Match",TIME Magazine,fulfillment_house,0.0,0.0,TIME Magazine<->fulfillment_house
1036,"1, Match",TIME Magazine,previous_page,0.0,0.0,TIME Magazine<->previous_page
1037,"1, Match",TIME Magazine,trans_type_id,0.0,0.0,TIME Magazine<->trans_type_id
1038,"1, Match",TIME Magazine,msg,0.0,0.0,TIME Magazine<->msg
1039,"1, Match",TIME Magazine,pm_trans_id,0.0,0.0,TIME Magazine<->pm_trans_id
1040,"1, Match",TIME Magazine,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,TIME Magazine<->1 Year (12 issues) for $14.97 ? save 75%*
1041,"1, Match",TIME Magazine,country_code,0.0,0.0,TIME Magazine<->country_code
1042,"1, Match",TIME Magazine,First name,0.0,0.0,TIME Magazine<->First name
1043,"1, Match",TIME Magazine,Last name,0.0,0.0,TIME Magazine<->Last name
1044,"1, Match",TIME Magazine,Email,0.0,0.0,TIME Magazine<->Email
1045,"1, Match",TIME Magazine,Street Address,0.0,0.0,TIME Magazine<->Street Address
1046,"1, Match",TIME Magazine,Apt Suite,0.0,0.0,TIME Magazine<->Apt Suite
1047,"1, Match",TIME Magazine,City,0.0,0.0,TIME Magazine<->City
1048,"1, Match",TIME Magazine,Zip,0.0,0.0,TIME Magazine<->Zip
1049,"1, Match",TIME Magazine,,0.0,0.0,
1050,"1, Match",TIME Magazine,,0.0,0.0,
1051,"1, Match",TIME Magazine,,0.0,0.0,
1052,"1, Match",TIME Magazine,,0.0,0.0,
1053,"1, Match",TIME Magazine,Credit Card Number,0.0,0.0,TIME Magazine<->Credit Card Number
1054,"1, Match",TIME Magazine,StreetAdrB,0.0,0.0,TIME Magazine<->StreetAdrB
1055,"1, Match",TIME Magazine,SuppAdrB,0.0,0.0,TIME Magazine<->SuppAdrB
1056,"1, Match",TIME Magazine,CityB,0.0,0.0,TIME Magazine<->CityB
1057,"1, Match",TIME Magazine,StateB,0.0,0.0,TIME Magazine<->StateB
1058,"1, Match",TIME Magazine,PostalCodeB,0.0,0.0,TIME Magazine<->PostalCodeB
1059,"1, Match",TIME Magazine,country_codeB,0.0,0.0,TIME Magazine<->country_codeB
1060,"1, Match",TIME Magazine,State,0.0,0.0,TIME Magazine<->State
1061,"1, Match",TIME Magazine,Expiration Date,0.0,0.0,TIME Magazine<->Expiration Date
1062,"1, Match",TIME Magazine,Expiration Date,0.0,0.0,TIME Magazine<->Expiration Date
1063,"1, Match",TIME Magazine,Expiration Date,0.0,0.0,TIME Magazine<->Expiration Date
1064,"1, Match",_D:ccType,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,_D:ccType<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
1065,"1, Match",_D:ccType,offer_form,0.0,0.0,_D:ccType<->offer_form
1066,"1, Match",_D:ccType,redir,0.0,0.0,_D:ccType<->redir
1067,"1, Match",_D:ccType,showAdd,0.0,0.0,_D:ccType<->showAdd
1068,"1, Match",_D:ccType,source_code,0.0,0.0,_D:ccType<->source_code
1069,"1, Match",_D:ccType,offer_id,0.0,0.0,_D:ccType<->offer_id
1070,"1, Match",_D:ccType,site_id,0.0,0.0,_D:ccType<->site_id
1071,"1, Match",_D:ccType,intl,0.0,0.0,_D:ccType<->intl
1072,"1, Match",_D:ccType,sweep_id,0.0,0.0,_D:ccType<->sweep_id
1073,"1, Match",_D:ccType,fulfillment_house,0.0,0.0,_D:ccType<->fulfillment_house
1074,"1, Match",_D:ccType,previous_page,0.0,0.0,_D:ccType<->previous_page
1075,"1, Match",_D:ccType,trans_type_id,0.0,0.0,_D:ccType<->trans_type_id
1076,"1, Match",_D:ccType,msg,0.0,0.0,_D:ccType<->msg
1077,"1, Match",_D:ccType,pm_trans_id,0.0,0.0,_D:ccType<->pm_trans_id
1078,"1, Match",_D:ccType,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,_D:ccType<->1 Year (12 issues) for $14.97 ? save 75%*
1079,"1, Match",_D:ccType,country_code,0.0,0.0,_D:ccType<->country_code
1080,"1, Match",_D:ccType,First name,0.0,0.0,_D:ccType<->First name
1081,"1, Match",_D:ccType,Last name,0.0,0.0,_D:ccType<->Last name
1082,"1, Match",_D:ccType,Email,0.0,0.0,_D:ccType<->Email
1083,"1, Match",_D:ccType,Street Address,0.0,0.0,_D:ccType<->Street Address
1084,"1, Match",_D:ccType,Apt Suite,0.0,0.0,_D:ccType<->Apt Suite
1085,"1, Match",_D:ccType,City,0.0,0.0,_D:ccType<->City
1086,"1, Match",_D:ccType,Zip,0.0,0.0,_D:ccType<->Zip
1087,"1, Match",_D:ccType,,0.0,0.0,
1088,"1, Match",_D:ccType,,0.0,0.0,
1089,"1, Match",_D:ccType,,0.0,0.0,
1090,"1, Match",_D:ccType,,0.0,0.0,
1091,"1, Match",_D:ccType,Credit Card Number,0.0,0.0,_D:ccType<->Credit Card Number
1092,"1, Match",_D:ccType,StreetAdrB,0.0,0.0,_D:ccType<->StreetAdrB
1093,"1, Match",_D:ccType,SuppAdrB,0.0,0.0,_D:ccType<->SuppAdrB
1094,"1, Match",_D:ccType,CityB,0.0,0.0,_D:ccType<->CityB
1095,"1, Match",_D:ccType,StateB,0.0,0.0,_D:ccType<->StateB
1096,"1, Match",_D:ccType,PostalCodeB,0.0,0.0,_D:ccType<->PostalCodeB
1097,"1, Match",_D:ccType,country_codeB,0.0,0.0,_D:ccType<->country_codeB
1098,"1, Match",_D:ccType,State,0.0,0.0,_D:ccType<->State
1099,"1, Match",_D:ccType,Expiration Date,0.0,0.0,_D:ccType<->Expiration Date
1100,"1, Match",_D:ccType,Expiration Date,0.0,0.0,_D:ccType<->Expiration Date
1101,"1, Match",_D:ccType,Expiration Date,0.0,0.0,_D:ccType<->Expiration Date
1102,"1, Match",Card No. :,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,Card No. :<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
1103,"1, Match",Card No. :,offer_form,0.0,0.0,Card No. :<->offer_form
1104,"1, Match",Card No. :,redir,0.0,0.0,Card No. :<->redir
1105,"1, Match",Card No. :,showAdd,0.0,0.0,Card No. :<->showAdd
1106,"1, Match",Card No. :,source_code,0.0,0.0,Card No. :<->source_code
1107,"1, Match",Card No. :,offer_id,0.0,0.0,Card No. :<->offer_id
1108,"1, Match",Card No. :,site_id,0.0,0.0,Card No. :<->site_id
1109,"1, Match",Card No. :,intl,0.0,0.0,Card No. :<->intl
1110,"1, Match",Card No. :,sweep_id,0.0,0.0,Card No. :<->sweep_id
1111,"1, Match",Card No. :,fulfillment_house,0.0,0.0,Card No. :<->fulfillment_house
1112,"1, Match",Card No. :,previous_page,0.0,0.0,Card No. :<->previous_page
1113,"1, Match",Card No. :,trans_type_id,0.0,0.0,Card No. :<->trans_type_id
1114,"1, Match",Card No. :,msg,0.0,0.0,Card No. :<->msg
1115,"1, Match",Card No. :,pm_trans_id,0.0,0.0,Card No. :<->pm_trans_id
1116,"1, Match",Card No. :,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,Card No. :<->1 Year (12 issues) for $14.97 ? save 75%*
1117,"1, Match",Card No. :,country_code,0.0,0.0,Card No. :<->country_code
1118,"1, Match",Card No. :,First name,0.0,0.0,Card No. :<->First name
1119,"1, Match",Card No. :,Last name,0.0,0.0,Card No. :<->Last name
1120,"1, Match",Card No. :,Email,0.0,0.0,Card No. :<->Email
1121,"1, Match",Card No. :,Street Address,0.0,0.0,Card No. :<->Street Address
1122,"1, Match",Card No. :,Apt Suite,0.0,0.0,Card No. :<->Apt Suite
1123,"1, Match",Card No. :,City,0.0,0.0,Card No. :<->City
1124,"1, Match",Card No. :,Zip,0.0,0.0,Card No. :<->Zip
1125,"1, Match",Card No. :,,0.0,0.0,
1126,"1, Match",Card No. :,,0.0,0.0,
1127,"1, Match",Card No. :,,0.0,0.0,
1128,"1, Match",Card No. :,,0.0,0.0,
1129,"1, Match",Card No. :,Credit Card Number,0.997325143825631,1.0,Card No. :<->Credit Card Number
1130,"1, Match",Card No. :,StreetAdrB,0.0,0.0,Card No. :<->StreetAdrB
1131,"1, Match",Card No. :,SuppAdrB,0.0,0.0,Card No. :<->SuppAdrB
1132,"1, Match",Card No. :,CityB,0.0,0.0,Card No. :<->CityB
1133,"1, Match",Card No. :,StateB,0.0,0.0,Card No. :<->StateB
1134,"1, Match",Card No. :,PostalCodeB,0.0,0.0,Card No. :<->PostalCodeB
1135,"1, Match",Card No. :,country_codeB,0.0,0.0,Card No. :<->country_codeB
1136,"1, Match",Card No. :,State,0.0,0.0,Card No. :<->State
1137,"1, Match",Card No. :,Expiration Date,0.0,0.0,Card No. :<->Expiration Date
1138,"1, Match",Card No. :,Expiration Date,0.0,0.0,Card No. :<->Expiration Date
1139,"1, Match",Card No. :,Expiration Date,0.0,0.0,Card No. :<->Expiration Date
1140,"1, Match",_D:ccNumber,https://store.primediamags.com/subscribe/surfermag/210/I6ABON,0.0,0.0,_D:ccNumber<->https://store.primediamags.com/subscribe/surfermag/210/I6ABON
1141,"1, Match",_D:ccNumber,offer_form,0.0,0.0,_D:ccNumber<->offer_form
1142,"1, Match",_D:ccNumber,redir,0.0,0.0,_D:ccNumber<->redir
1143,"1, Match",_D:ccNumber,showAdd,0.0,0.0,_D:ccNumber<->showAdd
1144,"1, Match",_D:ccNumber,source_code,0.0,0.0,_D:ccNumber<->source_code
1145,"1, Match",_D:ccNumber,offer_id,0.0,0.0,_D:ccNumber<->offer_id
1146,"1, Match",_D:ccNumber,site_id,0.0,0.0,_D:ccNumber<->site_id
1147,"1, Match",_D:ccNumber,intl,0.0,0.0,_D:ccNumber<->intl
1148,"1, Match",_D:ccNumber,sweep_id,0.0,0.0,_D:ccNumber<->sweep_id
1149,"1, Match",_D:ccNumber,fulfillment_house,0.0,0.0,_D:ccNumber<->fulfillment_house
1150,"1, Match",_D:ccNumber,previous_page,0.0,0.0,_D:ccNumber<->previous_page
1151,"1, Match",_D:ccNumber,trans_type_id,0.0,0.0,_D:ccNumber<->trans_type_id
1152,"1, Match",_D:ccNumber,msg,0.0,0.0,_D:ccNumber<->msg
1153,"1, Match",_D:ccNumber,pm_trans_id,0.0,0.0,_D:ccNumber<->pm_trans_id
1154,"1, Match",_D:ccNumber,1 Year (12 issues) for $14.97 ? save 75%*,0.0,0.0,_D:ccNumber<->1 Year (12 issues) for $14.97 ? save 75%*
1155,"1, Match",_D:ccNumber,country_code,0.0,0.0,_D:ccNumber<->country_code
1156,"1, Match",_D:ccNumber,First name,0.0,0.0,_D:ccNumber<->First name
1157,"1, Match",_D:ccNumber,Last name,0.0,0.0,_D:ccNumber<->Last name
1158,"1, Match",_D:ccNumber,Email,0.0,0.0,_D:ccNumber<->Email
1159,"1, Match",_D:ccNumber,Street Address,0.0,0.0,_D:ccNumber<->Street Address
1160,"1, Match",_D:ccNumber,Apt Suite,0.0,0.0,_D:ccNumber<->Apt Suite
