File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;
miller2_both_0_50_ac1_av_.csv;ComaOptAdjusted;0,44;1;0,61111111;544;0,376731302;0,623268698;;;;;;;
miller2_both_0_50_ac1_av_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_av_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_av_.csv;DistributionBasedResult;0,48;0,058823529;0,10480349;512,5;0,354916898;0,645083102;;;;;;;
miller2_both_0_50_ac1_av_.csv;DistributionBasedAdjusted;0,36;0,098901099;0,15517241;610;0,422437673;0,577562327;;;;;;;
miller2_both_0_50_ac1_av_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;956,5;0,662396122;0,337603878;;;;;;;
miller2_both_0_50_ac1_av_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac1_av_.csv;SmatResult;0,96;0,96;0,96000000;212,5;0,147160665;0,852839335;;;;;;;
miller2_both_0_50_ac1_ev_.csv;ComaInstResult;1;0,961538462;0,98039216;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_ev_.csv;ComaInstAdjusted;0,6;1;0,75000000;424;0,293628809;0,706371191;;;;;;;
miller2_both_0_50_ac1_ev_.csv;ComaOptResult;1;1;1,00000000;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_ev_.csv;ComaOptAdjusted;0,4;1;0,57142857;576,5;0,399238227;0,600761773;;;;;;;
miller2_both_0_50_ac1_ev_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_ev_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_ev_.csv;DistributionBasedResult;0,8;0,078740157;0,14336918;296,5;0,20533241;0,79466759;;;;;;;
miller2_both_0_50_ac1_ev_.csv;DistributionBasedAdjusted;0,48;0,090909091;0,15286624;512,5;0,354916898;0,645083102;;;;;;;
miller2_both_0_50_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0,08;0,03125;0,04494382;872,5;0,604224377;0,395775623;;;;;;;
miller2_both_0_50_ac1_ev_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac1_ev_.csv;SmatResult;0,92;0,92;0,92000000;232;0,16066482;0,83933518;;;;;;;
miller2_both_0_50_ac3_av_.csv;ComaInstResult;0,72;0,818181818;0,76595745;344,5;0,238573407;0,761426593;;;;;;;
miller2_both_0_50_ac3_av_.csv;ComaInstAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac3_av_.csv;ComaOptResult;0,64;0,888888889;0,74418605;396,5;0,274584488;0,725415512;;;;;;;
miller2_both_0_50_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac3_av_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac3_av_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac3_av_.csv;DistributionBasedResult;0,4;0,053763441;0,09478673;576,5;0,399238227;0,600761773;;;;;;;
miller2_both_0_50_ac3_av_.csv;DistributionBasedAdjusted;0,16;0,1;0,12307692;792,5;0,548822715;0,451177285;;;;;;;
miller2_both_0_50_ac3_av_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac3_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;956,5;0,662396122;0,337603878;;;;;;;
miller2_both_0_50_ac3_av_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac3_av_.csv;SmatResult;0,92;1;0,95833333;232;0,16066482;0,83933518;;;;;;;
miller2_both_0_50_ac4_av_.csv;ComaInstResult;0,52;0,541666667;0,53061224;482;0,333795014;0,666204986;;;;;;;
miller2_both_0_50_ac4_av_.csv;ComaInstAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac4_av_.csv;ComaOptResult;0,44;0,733333333;0,55000000;544;0,376731302;0,623268698;;;;;;;
miller2_both_0_50_ac4_av_.csv;ComaOptAdjusted;0,04;1;0,07692308;914;0,632963989;0,367036011;;;;;;;
miller2_both_0_50_ac4_av_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_av_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_av_.csv;DistributionBasedResult;0,36;0,045226131;0,08035714;610;0,422437673;0,577562327;;;;;;;
miller2_both_0_50_ac4_av_.csv;DistributionBasedAdjusted;0,2;0,0625;0,09523810;754;0,522160665;0,477839335;;;;;;;
miller2_both_0_50_ac4_av_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac4_av_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac4_av_.csv;SmatResult;0,92;0,92;0,92000000;232;0,16066482;0,83933518;;;;;;;
miller2_both_0_50_ac4_ev_.csv;ComaInstResult;0,72;0,75;0,73469388;344,5;0,238573407;0,761426593;;;;;;;
miller2_both_0_50_ac4_ev_.csv;ComaInstAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac4_ev_.csv;ComaOptResult;0,4;0,476190476;0,43478261;576,5;0,399238227;0,600761773;;;;;;;
miller2_both_0_50_ac4_ev_.csv;ComaOptAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac4_ev_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_ev_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_ev_.csv;DistributionBasedResult;0,88;0,067901235;0,12607450;252,5;0,174861496;0,825138504;;;;;;;
miller2_both_0_50_ac4_ev_.csv;DistributionBasedAdjusted;0,56;0,114754098;0,19047619;452,5;0,313365651;0,686634349;;;;;;;
miller2_both_0_50_ac4_ev_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;956,5;0,662396122;0,337603878;;;;;;;
miller2_both_0_50_ac4_ev_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ac4_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ac4_ev_.csv;SmatResult;0,96;0,888888889;0,92307692;212,5;0,147160665;0,852839335;;;;;;;
miller2_both_0_50_ec_av_.csv;ComaInstResult;1;0,925925926;0,96153846;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;ComaInstAdjusted;1;1;1,00000000;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;ComaOptResult;1;0,925925926;0,96153846;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;ComaOptAdjusted;1;0,961538462;0,98039216;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;DistributionBasedResult;0,6;0,054945055;0,10067114;424;0,293628809;0,706371191;;;;;;;
miller2_both_0_50_ec_av_.csv;DistributionBasedAdjusted;0,32;0,079207921;0,12698413;644,5;0,44632964;0,55367036;;;;;;;
miller2_both_0_50_ec_av_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ec_av_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ec_av_.csv;SmatResult;0,92;1;0,95833333;232;0,16066482;0,83933518;;;;;;;
miller2_both_0_50_ec_ev_.csv;ComaInstResult;1;0,892857143;0,94339623;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;ComaInstAdjusted;1;0,925925926;0,96153846;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;ComaOptResult;1;0,862068966;0,92592593;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;ComaOptAdjusted;1;0,862068966;0,92592593;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;CupidResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;CupidAdjusted;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;DistributionBasedResult;0,8;0,06557377;0,12121212;296,5;0,20533241;0,79466759;;;;;;;
miller2_both_0_50_ec_ev_.csv;DistributionBasedAdjusted;0,48;0,065934066;0,11594203;512,5;0,354916898;0,645083102;;;;;;;
miller2_both_0_50_ec_ev_.csv;JaccardLevenMatcherResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;JaccardLevenMatcherAdjusted;0,04;0,333333333;0,07142857;914;0,632963989;0,367036011;;;;;;;
miller2_both_0_50_ec_ev_.csv;SimilarityFloodingResult;1;0,017313019;0,03403676;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_50_ec_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1444;1;0;;;;;;;
miller2_both_0_50_ec_ev_.csv;SmatResult;1;0,925925926;0,96153846;103;0,07132964;0,92867036;;;;;;;
miller2_both_0_70_ac1_ev_.csv;ComaInstResult;1;1;1,00000000;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac1_ev_.csv;ComaInstAdjusted;0,657142857;1;0,79310345;297;0,160627366;0,839372634;;;;;;;
miller2_both_0_70_ac1_ev_.csv;ComaOptResult;1;1;1,00000000;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac1_ev_.csv;ComaOptAdjusted;0,485714286;1;0,65384615;450;0,243374797;0,756625203;;;;;;;
miller2_both_0_70_ac1_ev_.csv;CupidResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac1_ev_.csv;CupidAdjusted;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac1_ev_.csv;DistributionBasedResult;0,885714286;0,116541353;0,20598007;149;0,0805841;0,9194159;;;;;;;
miller2_both_0_70_ac1_ev_.csv;DistributionBasedAdjusted;0,6;0,19266055;0,29166667;344;0,186046512;0,813953488;;;;;;;
miller2_both_0_70_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1079;0,58355868;0,41644132;;;;;;;
miller2_both_0_70_ac1_ev_.csv;SimilarityFloodingResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac1_ev_.csv;SmatResult;1;0,945945946;0,97222222;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_av_.csv;ComaInstResult;0,571428571;0,952380952;0,71428571;369;0,199567334;0,800432666;;;;;;;
miller2_both_0_70_ac3_av_.csv;ComaInstAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_av_.csv;ComaOptResult;0,514285714;0,857142857;0,64285714;422;0,228231476;0,771768524;;;;;;;
miller2_both_0_70_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_av_.csv;CupidResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_av_.csv;CupidAdjusted;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_av_.csv;DistributionBasedResult;0,485714286;0,064885496;0,11447811;450;0,243374797;0,756625203;;;;;;;
miller2_both_0_70_ac3_av_.csv;DistributionBasedAdjusted;0,257142857;0,073770492;0,11464968;710;0,383991347;0,616008653;;;;;;;
miller2_both_0_70_ac3_av_.csv;JaccardLevenMatcherResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_av_.csv;SimilarityFloodingResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_av_.csv;SmatResult;0,942857143;0,942857143;0,94285714;122;0,065981612;0,934018388;;;;;;;
miller2_both_0_70_ac3_ev_.csv;ComaInstResult;0,542857143;0,95;0,69090909;395;0,213628989;0,786371011;;;;;;;
miller2_both_0_70_ac3_ev_.csv;ComaInstAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_ev_.csv;ComaOptResult;0,457142857;0,842105263;0,59259259;479;0,259058951;0,740941049;;;;;;;
miller2_both_0_70_ac3_ev_.csv;ComaOptAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_ev_.csv;CupidResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_ev_.csv;CupidAdjusted;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_ev_.csv;DistributionBasedResult;0,914285714;0,083989501;0,15384615;135;0,073012439;0,926987561;;;;;;;
miller2_both_0_70_ac3_ev_.csv;DistributionBasedAdjusted;0,6;0,101449275;0,17355372;344;0,186046512;0,813953488;;;;;;;
miller2_both_0_70_ac3_ev_.csv;JaccardLevenMatcherResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1079;0,58355868;0,41644132;;;;;;;
miller2_both_0_70_ac3_ev_.csv;SimilarityFloodingResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac3_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac3_ev_.csv;SmatResult;0,942857143;0,942857143;0,94285714;122;0,065981612;0,934018388;;;;;;;
miller2_both_0_70_ac4_av_.csv;ComaInstResult;0,485714286;0,708333333;0,57627119;450;0,243374797;0,756625203;;;;;;;
miller2_both_0_70_ac4_av_.csv;ComaInstAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac4_av_.csv;ComaOptResult;0,342857143;0,666666667;0,45283019;605;0,327203894;0,672796106;;;;;;;
miller2_both_0_70_ac4_av_.csv;ComaOptAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac4_av_.csv;CupidResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac4_av_.csv;CupidAdjusted;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac4_av_.csv;DistributionBasedResult;0,485714286;0,064885496;0,11447811;450;0,243374797;0,756625203;;;;;;;
miller2_both_0_70_ac4_av_.csv;DistributionBasedAdjusted;0,257142857;0,109756098;0,15384615;710;0,383991347;0,616008653;;;;;;;
miller2_both_0_70_ac4_av_.csv;JaccardLevenMatcherResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac4_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1079;0,58355868;0,41644132;;;;;;;
miller2_both_0_70_ac4_av_.csv;SimilarityFloodingResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac4_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac4_av_.csv;SmatResult;0,942857143;0,891891892;0,91666667;122;0,065981612;0,934018388;;;;;;;
miller2_both_0_70_ac5_av_.csv;ComaInstResult;0,457142857;0,842105263;0,59259259;479;0,259058951;0,740941049;;;;;;;
miller2_both_0_70_ac5_av_.csv;ComaInstAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac5_av_.csv;ComaOptResult;0,4;0,933333333;0,56000000;540;0,292049757;0,707950243;;;;;;;
miller2_both_0_70_ac5_av_.csv;ComaOptAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac5_av_.csv;CupidResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac5_av_.csv;CupidAdjusted;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac5_av_.csv;DistributionBasedResult;0,457142857;0,068376068;0,11895911;479;0,259058951;0,740941049;;;;;;;
miller2_both_0_70_ac5_av_.csv;DistributionBasedAdjusted;0,2;0,101449275;0,13461538;785;0,424553813;0,575446187;;;;;;;
miller2_both_0_70_ac5_av_.csv;JaccardLevenMatcherResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac5_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac5_av_.csv;SimilarityFloodingResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ac5_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ac5_av_.csv;SmatResult;0,942857143;0,942857143;0,94285714;122;0,065981612;0,934018388;;;;;;;
miller2_both_0_70_ec_ev_.csv;ComaInstResult;1;1;1,00000000;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;ComaInstAdjusted;1;1;1,00000000;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;ComaOptResult;1;1;1,00000000;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;ComaOptAdjusted;1;1;1,00000000;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;CupidResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;CupidAdjusted;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;DistributionBasedResult;0,885714286;0,098101266;0,17663818;149;0,0805841;0,9194159;;;;;;;
miller2_both_0_70_ec_ev_.csv;DistributionBasedAdjusted;0,6;0,12962963;0,21319797;344;0,186046512;0,813953488;;;;;;;
miller2_both_0_70_ec_ev_.csv;JaccardLevenMatcherResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;JaccardLevenMatcherAdjusted;0,028571429;0,027777778;0,02816901;1034;0,559221201;0,440778799;;;;;;;
miller2_both_0_70_ec_ev_.csv;SimilarityFloodingResult;1;0,018929151;0,03715499;63;0,034072472;0,965927528;;;;;;;
miller2_both_0_70_ec_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;1849;1;0;;;;;;;
miller2_both_0_70_ec_ev_.csv;SmatResult;0,942857143;0,942857143;0,94285714;122;0,065981612;0,934018388;;;;;;;
miller2_horizontal_0_ac1_av_.csv;ComaInstResult;1;1;1,00000000;51;0,019607843;0,980392157;;;;;;;
miller2_horizontal_0_ac1_av_.csv;ComaInstAdjusted;0,274509804;1;0,43076923;680;0,261437908;0,738562092;;;;;;;
miller2_horizontal_0_ac1_av_.csv;ComaOptResult;1;1;1,00000000;51;0,019607843;0,980392157;;;;;;;
miller2_horizontal_0_ac1_av_.csv;ComaOptAdjusted;0,568627451;1;0,72500000;260;0,099961553;0,900038447;;;;;;;
miller2_horizontal_0_ac1_av_.csv;CupidResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_av_.csv;CupidAdjusted;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_av_.csv;DistributionBasedResult;0,901960784;0,088803089;0,16168717;56;0,021530181;0,978469819;;;;;;;
miller2_horizontal_0_ac1_av_.csv;DistributionBasedAdjusted;0,803921569;0,121301775;0,21079692;86;0,033064206;0,966935794;;;;;;;
miller2_horizontal_0_ac1_av_.csv;JaccardLevenMatcherResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1275;0,490196078;0,509803922;;;;;;;
miller2_horizontal_0_ac1_av_.csv;SimilarityFloodingResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_av_.csv;SmatResult;0,960784314;0,960784314;0,96078431;50;0,019223376;0,980776624;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;ComaInstResult;1;1;1,00000000;51;0,019607843;0,980392157;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;ComaInstAdjusted;0,647058824;1;0,78571429;186;0,071510957;0,928489043;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;ComaOptResult;1;1;1,00000000;51;0,019607843;0,980392157;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;ComaOptAdjusted;0,568627451;1;0,72500000;260;0,099961553;0,900038447;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;CupidResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;CupidAdjusted;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;DistributionBasedResult;0,901960784;0,088803089;0,16168717;56;0,021530181;0,978469819;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;DistributionBasedAdjusted;0,803921569;0,121301775;0,21079692;86;0,033064206;0,966935794;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1275;0,490196078;0,509803922;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;SimilarityFloodingResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;2601;1;0;;;;;;;
miller2_horizontal_0_ac1_ev_.csv;SmatResult;0,960784314;0,960784314;0,96078431;50;0,019223376;0,980776624;;;;;;;
miller2_horizontal_0_ac2_av_.csv;ComaInstResult;0,529411765;1;0,69230769;303;0,116493656;0,883506344;;;;;;;
miller2_horizontal_0_ac2_av_.csv;ComaInstAdjusted;0,019607843;1;0,03846154;1226;0,47135717;0,52864283;;;;;;;
miller2_horizontal_0_ac2_av_.csv;ComaOptResult;0,647058824;0,970588235;0,77647059;186;0,071510957;0,928489043;;;;;;;
miller2_horizontal_0_ac2_av_.csv;ComaOptAdjusted;0,019607843;1;0,03846154;1226;0,47135717;0,52864283;;;;;;;
miller2_horizontal_0_ac2_av_.csv;CupidResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac2_av_.csv;CupidAdjusted;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac2_av_.csv;DistributionBasedResult;0,901960784;0,090019569;0,16370107;56;0,021530181;0,978469819;;;;;;;
miller2_horizontal_0_ac2_av_.csv;DistributionBasedAdjusted;0,803921569;0,116147309;0,20297030;86;0,033064206;0,966935794;;;;;;;
miller2_horizontal_0_ac2_av_.csv;JaccardLevenMatcherResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac2_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1275;0,490196078;0,509803922;;;;;;;
miller2_horizontal_0_ac2_av_.csv;SimilarityFloodingResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;2601;1;0;;;;;;;
miller2_horizontal_0_ac2_av_.csv;SmatResult;0,960784314;0,942307692;0,95145631;50;0,019223376;0,980776624;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;ComaInstResult;0,607843137;1;0,75609756;221;0,08496732;0,91503268;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;ComaInstAdjusted;0;0;0,00000000;2601;1;0;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;ComaOptResult;0,490196078;0,961538462;0,64935065;350;0,134563629;0,865436371;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;ComaOptAdjusted;0;0;0,00000000;2601;1;0;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;CupidResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;CupidAdjusted;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;DistributionBasedResult;0,901960784;0,089494163;0,16283186;56;0,021530181;0,978469819;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;DistributionBasedAdjusted;0,784313725;0,114942529;0,20050125;95;0,036524414;0,963475586;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;JaccardLevenMatcherResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;1275;0,490196078;0,509803922;;;;;;;
miller2_horizontal_0_ac3_ev_.csv;SimilarityFloodingResult;1;0,019607843;0,03846154;2601;1;0;;;;;;;
